time, axm_ori, aym_ori, azm_ori, axl_ori, ayl_ori, azl_ori, axm, aym, azm, axl, ayl, azl, acc1x, acc1y, acc1z, acc2x, acc2y, acc2z, acc3x, acc3y, acc3z
1468176069080166,0.000488281,-0.0214844,0.962402,0.006588,0.008784,1.02407,0.0141883,-0.0341844,1.0254,0.001988,-0.016316,1.02837,-0.297817,0,0,0,0,0,-0.425029,0.317681,0,
1468176069086226,-0.0229492,-0.0356445,0.973633,-0.016836,-0.002928,1.0453,-0.00924922,-0.0483445,1.03663,-0.021436,-0.028028,1.0496,-0.304085,0,0,0,0,0,-0.417558,0.315147,0,
1468176069092285,-0.0351562,-0.0405273,0.98291,-0.031476,-0.009516,1.05042,-0.0214562,-0.0532273,1.04591,-0.036076,-0.034616,1.05472,0,0,0,0,0,0,-0.409511,0.314685,0,
1468176069098345,-0.050293,-0.0498047,0.987793,-0.030744,-0.016104,1.07018,-0.036593,-0.0625047,1.05079,-0.035344,-0.041204,1.07448,0,0.431873,0.389219,0,0,0,-0.399079,0.318174,0,
1468176069104404,-0.0410156,-0.0527344,0.979004,-0.021228,-0.02562,1.0453,-0.0273156,-0.0654344,1.042,-0.025828,-0.05072,1.0496,0,0.531912,0.469984,0,0,0,-0.387116,0.320105,0,
1468176069110463,-0.0307617,-0.0566406,0.953613,-0.017568,-0.019032,1.01528,-0.0170617,-0.0693406,1.01661,-0.022168,-0.044132,1.01958,0,0.586596,0.452961,0,0,0,-0.376771,0.322339,0,
1468176069116521,-0.0141602,-0.0454102,0.928711,-0,-0.016104,0.994788,-0.000460156,-0.0581102,0.991711,-0.0046,-0.041204,0.999088,0,0.559092,0.359497,0,0.295071,0,-0.367782,0.3226,0,
1468176069122580,-0.0126953,-0.0390625,0.910156,0.008052,-0.015372,0.971364,0.00100469,-0.0517625,0.973156,0.003452,-0.040472,0.975664,0,0.493554,0,0,0.296352,0,-0.359322,0.324642,0,
1468176069128641,0.00244141,-0.0390625,0.89502,0.005856,-0.012444,0.959652,0.0161414,-0.0517625,0.95802,0.001256,-0.037544,0.963952,0,0.399847,0,0,0,0,-0.352948,0.324663,0,
1468176069134701,0.0112305,-0.046875,0.888184,0.013176,-0.0183,0.958188,0.0249305,-0.059575,0.951184,0.008576,-0.0434,0.962488,0,0.309417,0,0,0,0,-0.345964,0.321919,0,
1468176069140775,0.0131836,-0.0488281,0.87207,0.028548,-0.005124,0.945744,0.0268836,-0.0615281,0.93507,0.023948,-0.030224,0.950044,0,0,-0.311096,0,0,0,-0.3404,0.318007,0,
1468176069146838,0.0239258,-0.0458984,0.864258,0.035868,-0.01098,0.930372,0.0376258,-0.0585984,0.927258,0.031268,-0.03608,0.934672,0,0,-0.437258,0,0,0,-0.332623,0.312683,0,
1468176069152896,0.03125,-0.0410156,0.884766,0.033672,-0.015372,0.936228,0.04495,-0.0537156,0.947766,0.029072,-0.040472,0.940528,0,0,-0.496331,0,0,0,-0.32427,0.304597,0,
1468176069158956,0.03125,-0.03125,0.898438,0.02562,0.000732,0.953796,0.04495,-0.04395,0.961438,0.02102,-0.024368,0.958096,0,0,-0.498399,0,0,0,-0.318839,0.295806,0,
1468176069165027,-0.00195312,-0.0131836,0.910645,0.002196,0.01098,0.990396,0.0117469,-0.0258836,0.973645,-0.002404,-0.01412,0.994696,0,0,-0.444368,0,0,0,-0.316345,0,0,
1468176069171086,-0.0141602,-0.0175781,0.931152,-0.002196,0.006588,0.996252,-0.000460156,-0.0302781,0.994152,-0.006796,-0.018512,1.00055,0,0,-0.336461,0,0,0,-0.310288,0,0,
1468176069177144,-0.015625,-0.0292969,0.936035,-0.002928,0.000732,1.00723,-0.001925,-0.0419969,0.999035,-0.007528,-0.024368,1.01153,0,0,0,0,0,0,-0.303003,0,0,
1468176069183216,-0.0244141,-0.0258789,0.948242,-0.00366,-0.000732,1.01089,-0.0107141,-0.0385789,1.01124,-0.00826,-0.025832,1.01519,-0.320105,0.305228,0,0,0,0,-0.297154,0,0,
1468176069189275,-0.0131836,-0.0307617,0.936035,0.006588,-0.002196,0.983808,0.000516406,-0.0434617,0.999035,0.001988,-0.027296,0.988108,-0.32039,0.374442,0,0,0.308669,0,0,0,0,
1468176069195335,0.0112305,-0.0356445,0.908691,0.02196,0.002928,0.970632,0.0249305,-0.0483445,0.971691,0.01736,-0.022172,0.974932,0,0.346649,0,0,0.311364,0,0,0,0,
1468176069201396,0.0180664,-0.0175781,0.902832,0.02562,0.008052,0.947208,0.0317664,-0.0302781,0.965832,0.02102,-0.017048,0.951508,0,0,0,0,0.303812,0,0,0,0,
1468176069207458,0.0375977,-0.0175781,0.871094,0.04026,0.009516,0.934764,0.0512977,-0.0302781,0.934094,0.03566,-0.015584,0.939064,-0.312754,0,0,0,0,0,0,0,0,
1468176069213517,0.0366211,-0.0244141,0.864258,0.049776,-0.001464,0.9333,0.0503211,-0.0371141,0.927258,0.045176,-0.026564,0.9376,-0.312182,0,-0.377665,0,0,0,0,0,0,
1468176069219578,0.0395508,-0.0258789,0.88916,0.03294,0.00366,0.961116,0.0532508,-0.0385789,0.95216,0.02834,-0.02144,0.965416,-0.321593,0,-0.445926,0,0,0,0,0,0,
1468176069225646,-0.000488281,-0.0136719,0.942383,0.015372,0.020496,1.00504,0.0132117,-0.0263719,1.00538,0.010772,-0.004604,1.00934,-0.360077,0,-0.379108,0,0,0,0,0,0,
1468176069231708,0.846191,0.360352,0.28418,-0.712968,-0.049044,-0.037332,0.859891,0.347652,0.34718,-0.717568,-0.074144,-0.033032,-0.360077,0,-0.379108,0,0,0,0,0,0,
1468176069237774,0.0722656,-0.158691,1.12988,-0.228384,0.00732,0.700524,0.0859656,-0.171391,1.19288,-0.232984,-0.01778,0.704824,0,0,-0.398836,0,0,0,0,0,0,
1468176069243848,-0.101562,0.128906,1.04102,-0.059292,0.163968,1.0958,-0.0878625,0.116206,1.10402,-0.063892,0.138868,1.1001,-0.497917,0.443605,0,-0.304054,0,0,0,0,0,
1468176069249901,0.0175781,0.227539,1.16943,-0.035136,0.236436,1.14704,0.0312781,0.214839,1.23243,-0.039736,0.211336,1.15134,-0.963019,0.531775,0.432181,-0.429004,0,0,-0.308481,0,0,
1468176069255959,-0.0898438,0.209961,0.963867,-0.057828,0.228384,1.08995,-0.0761437,0.197261,1.02687,-0.062428,0.203284,1.09425,-1.39799,0.731012,0.630277,-0.546332,0,0,-0.342879,0.298919,0,
1468176069262018,-0.0307617,-0.0327148,0.931152,-0.022692,-0.019032,0.98454,-0.0170617,-0.0454148,0.994152,-0.027292,-0.044132,0.98884,-1.32204,0.780018,0.597514,-0.546261,0.303023,0,-0.340756,0.301074,0,
1468176069268081,0.00585938,-0.0351562,0.88623,0.01098,0.001464,0.968436,0.0195594,-0.0478562,0.94923,0.00638,-0.023636,0.972736,-1.42303,0.598598,0.620136,-0.547129,0.307536,0,-0.341089,0.299005,0,
1468176069274140,-0.0185547,0.0268555,0.929199,-0.010248,0.05856,0.998448,-0.00485469,0.0141555,0.992199,-0.014848,0.03346,1.00275,-1.20955,0.464042,0.414329,-0.576988,0.327674,0,-0.348587,0.298192,0,
1468176069280198,-0.0439453,0.0307617,0.91748,-0.02928,0.057828,0.987468,-0.0302453,0.0180617,0.98048,-0.03388,0.032728,0.991768,-0.831663,0.516482,0,-0.606742,0.359671,0,-0.354489,0.298974,0,
1468176069286260,-0.0249023,0.0253906,0.961914,-0.002196,0.053436,1.01016,-0.0112023,0.0126906,1.02491,-0.006796,0.028336,1.01446,-0.468988,0.398225,0,-0.627241,0.378033,0,-0.360212,0.296269,0,
1468176069292320,-0.0146484,0.0371094,0.955566,0.000732,0.056364,0.998448,-0.000948437,0.0244094,1.01857,-0.003868,0.031264,1.00275,-0.600625,0.360131,0,-0.643627,0.378686,0,-0.368097,0.294225,0,
1468176069298379,-0.00634766,0.0273438,0.952148,0.000732,0.043188,0.996984,0.00735234,0.0146438,1.01515,-0.003868,0.018088,1.00128,-0.692484,0.382496,0,-0.65609,0.372823,0,-0.375122,0,0,
1468176069304569,0.0107422,0.00634766,0.941895,0.020496,0.027084,0.993324,0.0244422,-0.00635234,1.00489,0.015896,0.001984,0.997624,-0.632643,0.323583,0,-0.663215,0.357054,0,-0.374784,0,0,
1468176069310629,0.0117188,-0.0185547,0.919922,0.024888,-0.00366,1.0043,0.0254188,-0.0312547,0.982922,0.020288,-0.02876,1.0086,-0.516725,0,0,-0.655897,0.33731,0,-0.371196,0,0,
1468176069316701,0.0419922,-0.0429688,0.921875,0.04026,-0.010248,0.988932,0.0556922,-0.0556687,0.984875,0.03566,-0.035348,0.993232,-0.380117,0,0,-0.642173,0.311568,0,-0.364443,0,0,
1468176069322761,0.0327148,-0.0288086,0.927246,0.023424,0.005856,0.996252,0.0464148,-0.0415086,0.990246,0.018824,-0.019244,1.00055,0,0,0,-0.635806,0.302035,0,-0.360877,0,0,
1468176069328815,0.0268555,-0.00341797,0.972656,0.024888,0.032208,1.03432,0.0405555,-0.016118,1.03566,0.020288,0.007108,1.03862,0,0,0,-0.636667,0.296247,0,-0.360455,0,0,
1468176069334874,-0.00878906,0.0185547,0.964844,0.001464,0.045384,0.996984,0.00491094,0.00585469,1.02784,-0.003136,0.020284,1.00128,0,0,0,-0.646212,0.313306,0,-0.361603,0,0,
1468176069340929,-0.0200195,-0.00683594,0.945801,-0.00366,0.032208,1.0065,-0.00631953,-0.0195359,1.0088,-0.00826,0.007108,1.0108,0,0,0,-0.651297,0.336296,0,-0.360475,0,0,
1468176069347068,-0.0214844,-0.0166016,0.91748,-0.008784,-0.001464,0.992592,-0.00778437,-0.0293016,0.98048,-0.013384,-0.026564,0.996892,-0.335957,0,0,-0.645764,0.357316,0,-0.355458,0,0,
1468176069353123,-0.0380859,-0.0336914,0.902832,0.000732,-0.002196,0.9699,-0.0243859,-0.0463914,0.965832,-0.003868,-0.027296,0.9742,-0.333468,0,0,-0.629154,0.365778,0,-0.348481,0,0,
1468176069359181,-0.0356445,-0.0200195,0.884277,-0.00366,0.015372,0.9699,-0.0219445,-0.0327195,0.947277,-0.00826,-0.009728,0.9742,-0.313477,0.371592,0,-0.66116,0.33419,0,-0.344427,0,0,
1468176069365265,-0.0234375,-0.00439453,0.921387,-0.002928,0.016836,0.99186,-0.0097375,-0.0170945,0.984387,-0.007528,-0.008264,0.99616,0,0.389681,0,-0.590605,0.299825,0,-0.344074,0,0,
1468176069371319,-0.00878906,0.0175781,0.924805,0.004392,0.046848,0.980148,0.00491094,0.00487813,0.987805,-0.000208,0.021748,0.984448,-0.32504,0.370066,0,-0.491802,0.295869,0,-0.349418,0,0,
1468176069377380,-0.0244141,0.00927734,0.906738,-0.002196,0.0366,0.977952,-0.0107141,-0.00342266,0.969738,-0.006796,0.0115,0.982252,-0.395349,0.365412,0,-0.395103,0,0,-0.353979,0,0,
1468176069383445,-0.0078125,0.00390625,0.911133,0.001464,0.016104,0.99186,0.0058875,-0.00879375,0.974133,-0.003136,-0.008996,0.99616,-0.455941,0.333663,0,-0.412629,0,0,-0.358607,0,0,
1468176069389507,-0.00878906,-0.0131836,0.9375,0.00732,0.026352,1.02553,0.00491094,-0.0258836,1.0005,0.00272,0.001252,1.02983,-0.476215,0.295385,0,-0.424455,0,0,-0.363473,0,0,
1468176069395565,-0.0136719,-0.00488281,0.91748,-0.000732,0.009516,0.994056,2.81241e-05,-0.0175828,0.98048,-0.005332,-0.015584,0.998356,-0.470112,0,0,-0.405746,0,0,-0.368136,0,0,
1468176069401645,-0.0146484,-0.012207,0.918457,-0.005856,0.021228,0.993324,-0.000948437,-0.024907,0.981457,-0.010456,-0.003872,0.997624,-0.416007,0.297202,0,-0.387888,0,0,-0.375416,0,0,
1468176069407706,-0.00683594,0.00292969,0.932129,0.002928,0.027816,1.0043,0.00686406,-0.00977031,0.995129,-0.001672,0.002716,1.0086,-0.400936,0,0,-0.37809,0,0,-0.383414,0,0,
1468176069413765,0.00341797,0.00878906,0.944336,0.005856,0.028548,1.01602,0.017118,-0.00391094,1.00734,0.001256,0.003448,1.02032,-0.41735,0,0,-0.36681,0,0,-0.392743,0,0,
1468176069419847,-0.00341797,0.00732422,0.938965,0.004392,0.024888,1.0065,0.010282,-0.00537578,1.00196,-0.000208,-0.000212001,1.0108,-0.435588,0,0,-0.360231,0,0,-0.399509,0,0,
1468176069425917,-0.0131836,-0.00195312,0.937012,0.002196,0.030012,1.00357,0.000516406,-0.0146531,1.00001,-0.002404,0.004912,1.00787,-0.458467,0,0,-0.362202,0,0,-0.404871,0,0,
1468176069431996,-0.0131836,-0.0146484,0.922363,-0,0.01098,0.99186,0.000516406,-0.0273484,0.985363,-0.0046,-0.01412,0.99616,-0.446915,0,0,-0.370436,0,0,-0.404473,0,0,
1468176069438055,0.000488281,-0.00439453,0.938477,0.004392,0.015372,0.997716,0.0141883,-0.0170945,1.00148,-0.000208,-0.009728,1.00202,-0.429221,0,0,-0.390366,0,0,-0.40464,0.294644,0,
1468176069444118,-0.00292969,-0.00146484,0.928223,0.002928,0.024888,1.00943,0.0107703,-0.0141648,0.991223,-0.001672,-0.000212001,1.01373,-0.418233,0,0,-0.406248,0,0,-0.406447,0.296204,0,
1468176069450177,-0.0112305,-0.00439453,0.920898,0.001464,0.034404,0.994788,0.00246953,-0.0170945,0.983898,-0.003136,0.009304,0.999088,-0.419205,0,0,-0.411121,0,0,-0.409625,0.295904,0,
1468176069456239,-0.0288086,0.0224609,0.946777,-0.010248,0.049044,1.02041,-0.0151086,0.00976094,1.00978,-0.014848,0.023944,1.02471,-0.465365,0,0,-0.417359,0,0,-0.418311,0,0,
1468176069462294,-0.0205078,-0.00146484,0.958008,0.000732,0.017568,1.00504,-0.00680781,-0.0141648,1.02101,-0.003868,-0.007532,1.00934,-0.48911,0,0,-0.419268,0,0,-0.423466,0,0,
1468176069468354,-0.00878906,-0.0146484,0.92334,-0.002928,0.022692,0.97722,0.00491094,-0.0273484,0.98634,-0.007528,-0.002408,0.98152,-0.491261,0,0,-0.429192,0,0,-0.429317,0,0,
1468176069474499,-0.0205078,-0.0698242,0.847168,-0.02196,-0.072468,0.9516,-0.00680781,-0.0825242,0.910168,-0.02656,-0.097568,0.9559,-0.33395,0,0,-0.406369,0,0,-0.423915,0,0,
1468176069480568,-0.0375977,0.0170898,0.908203,-0.008784,0.055632,1.01162,-0.0238977,0.00438984,0.971203,-0.013384,0.030532,1.01592,-0.380067,0.314744,0,-0.427769,0,0,-0.435789,0,0,
1468176069486638,-0.034668,-0.00146484,0.978027,-0.005124,0.019032,1.02553,-0.020968,-0.0141648,1.04103,-0.009724,-0.006068,1.02983,-0.330325,0.309349,0,-0.431067,0,0,-0.441909,0,0,
1468176069492719,-0.012207,-0.00830078,0.921387,-0,0.01098,0.975024,0.00149297,-0.0210008,0.984387,-0.0046,-0.01412,0.979324,-0.318817,0.29841,0,-0.417712,0,0,-0.446173,0,0,
1468176069498778,-0.0146484,-0.0102539,0.907715,-0.005124,0.015372,0.999912,-0.000948437,-0.0229539,0.970715,-0.009724,-0.009728,1.00421,-0.316351,0.304724,0,-0.409442,0,0,-0.450292,0,0,
1468176069504841,-0.0249023,-0.00439453,0.931641,-0.01098,0.032208,0.98454,-0.0112023,-0.0170945,0.994641,-0.01558,0.007108,0.98884,-0.482575,0.297893,0,-0.413027,0,0,-0.457306,0,0,
1468176069510902,-0.0229492,-0.0141602,0.912598,-0.008784,0.022692,0.983076,-0.00924922,-0.0268602,0.975598,-0.013384,-0.002408,0.987376,-0.419409,0,0,-0.413567,0,0,-0.461717,0,0,
1468176069516961,-0.0136719,-0.00585938,0.929688,-0.005856,0.016836,0.994056,2.81241e-05,-0.0185594,0.992688,-0.010456,-0.008264,0.998356,-0.413207,0,0,-0.416841,0,0,-0.466525,0,0,
1468176069523020,-0.0234375,-0.00634766,0.950195,-0.002196,0.02928,1.00943,-0.0097375,-0.0190477,1.0132,-0.006796,0.00418,1.01373,-0.433239,0,0,-0.422026,0,0,-0.472219,0,0,
1468176069529076,-0.0209961,0,0.925293,-0.00366,0.019032,0.986736,-0.00729609,-0.0127,0.988293,-0.00826,-0.006068,0.991036,-0.447203,0,0,-0.421014,0,0,-0.475448,0,0,
1468176069535169,-0.027832,-0.0170898,0.921875,-0.009516,0.019764,0.9882,-0.014132,-0.0297898,0.984875,-0.014116,-0.005336,0.9925,-0.42297,0,0,-0.414437,0,0,-0.474958,0,0,
1468176069541229,-0.0151367,-0.00634766,0.917969,-0.005856,0.019032,1.00211,-0.00143672,-0.0190477,0.980969,-0.010456,-0.006068,1.00641,-0.427433,0,0,-0.411534,0,0,-0.475952,0,0,
1468176069547290,-0.0239258,-0.0136719,0.927734,-0.008784,0.023424,0.994788,-0.0102258,-0.0263719,0.990734,-0.013384,-0.001676,0.999088,-0.426573,0,0,-0.408873,0,0,-0.478097,0,0,
1468176069553348,-0.0180664,-0.00195312,0.916016,0.178608,0.019032,0.988932,-0.00436641,-0.0146531,0.979016,0.174008,-0.006068,0.993232,-0.421221,0,0,-0.415602,0,0,-0.480645,0,0,
1468176069559429,-0.0131836,-0.0200195,0.931641,-0.005856,0.019032,0.998448,0.000516406,-0.0327195,0.994641,-0.010456,-0.006068,1.00275,-0.40204,0,0,-0.414219,0,0,-0.482253,0,0,
1468176069565492,-0.0166016,-0.0107422,0.922363,-0.004392,0.013908,0.993324,-0.00290156,-0.0234422,0.985363,-0.008992,-0.011192,0.997624,-0.403029,0,0,-0.410636,0,0,-0.48423,0,0,
1468176069571621,-0.0185547,-0.0117188,0.928711,-0.002196,0.010248,0.991128,-0.00485469,-0.0244187,0.991711,-0.006796,-0.014852,0.995428,-0.389725,0,0,-0.404164,0,0,-0.483984,0,0,
1468176069578764,-0.0112305,0,0.946289,-0.00366,0.028548,1.02553,0.00246953,-0.0127,1.00929,-0.00826,0.003448,1.02983,-0.408789,0,0,-0.394729,0,0,-0.4861,0,0,
1468176069586748,0.123535,-0.100098,0.943359,0.101748,-0.060756,1.04017,0.137235,-0.112798,1.00636,0.097148,-0.085856,1.04447,0,0,0,-0.352074,0,0,-0.474213,0,0,
1468176069592784,0.0375977,-0.0585938,0.898438,0.023424,-0.013176,0.955992,0.0512977,-0.0712937,0.961438,0.018824,-0.038276,0.960292,0,0,0,-0.333161,0,0,-0.469372,0,0,
1468176069598822,0.0366211,-0.0556641,0.877441,0.023424,-0.046116,0.964044,0.0503211,-0.0683641,0.940441,0.018824,-0.071216,0.968344,0,0,0,-0.343617,0,0,-0.459713,0,0,
1468176069604858,0.027832,-0.0473633,0.931641,0.02562,-0.013176,1.00357,0.041532,-0.0600633,0.994641,0.02102,-0.038276,1.00787,0,0,0,-0.311632,0,0,-0.466853,0,0,
1468176069610895,-0.00683594,-0.0449219,0.92334,0.002196,-0.015372,1.00796,0.00686406,-0.0576219,0.98634,-0.002404,-0.040472,1.01226,0,0,0,0,0,0,-0.438345,0,0,
1468176069616931,0.00976562,-0.0166016,0.925293,0.024888,0.00732,0.997716,0.0234656,-0.0293016,0.988293,0.020288,-0.01778,1.00202,0,0,0,0,0,0,-0.40029,0,0,
1468176069622966,-0.000488281,-0.0327148,0.913574,0.016836,-0.002928,0.99918,0.0132117,-0.0454148,0.976574,0.012236,-0.028028,1.00348,0,0,0,0,0,0,-0.362321,0,0,
1468176069629002,-0.00683594,-0.0307617,0.907715,0.005856,-0.005856,0.963312,0.00686406,-0.0434617,0.970715,0.001256,-0.030956,0.967612,0,0,0,0,0,0,-0.364486,0,0,
1468176069635037,-0.00390625,-0.0249023,0.915039,0.010248,-0,0.994056,0.00979375,-0.0376023,0.978039,0.005648,-0.0251,0.998356,0,0,0,0,0,0,-0.3663,0,0,
1468176069641073,-0.0200195,-0.0249023,0.925293,-0.00732,0.005856,0.977952,-0.00631953,-0.0376023,0.988293,-0.01192,-0.019244,0.982252,0,0,0,0,0,0,-0.359139,0,0,
1468176069647110,-0.0239258,-0.0507812,0.828125,-0.008784,-0.013176,0.905484,-0.0102258,-0.0634812,0.891125,-0.013384,-0.038276,0.909784,0,0,-0.309208,0,0,0,-0.348284,0,0,
1468176069653146,-0.03125,-0.0219727,0.932129,-0.013908,0.008784,1.01309,-0.01755,-0.0346727,0.995129,-0.018508,-0.016316,1.01739,0,0,0,0,0,0,-0.342486,0,0,
1468176069659179,-0.0175781,0.00830078,0.999512,-0.004392,0.031476,1.07092,-0.00387812,-0.00439922,1.06251,-0.008992,0.006376,1.07522,-0.306433,0,0,0,0,0,-0.33997,0,0,
1468176069665217,0.00292969,0.00292969,0.949707,0.009516,0.031476,1.00284,0.0166297,-0.00977031,1.01271,0.004916,0.006376,1.00714,-0.36511,0,0,0,0,0,-0.339019,0,0,
1468176069671253,-0.00488281,-0.0214844,0.904785,0.021228,0.008784,0.971364,0.00881719,-0.0341844,0.967785,0.016628,-0.016316,0.975664,-0.372171,0,0,0,0,0,-0.337433,0,0,
1468176069677290,0.0170898,0.00878906,0.979492,-0.000732,0.019032,1.0087,0.0307898,-0.00391094,1.04249,-0.005332,-0.006068,1.013,-0.463143,0,0,0,0,0,-0.343818,0,0,
1468176069683326,-0.0166016,0.00195312,0.953613,-0.008784,0.017568,1.00723,-0.00290156,-0.0107469,1.01661,-0.013384,-0.007532,1.01153,-0.496524,0,0,0,0,0,-0.352187,0,0,
1468176069689384,-0.0224609,0.00195312,0.922363,-0.000732,0.026352,0.986004,-0.00876094,-0.0107469,0.985363,-0.005332,0.001252,0.990304,-0.487271,0,0,0,0,0,-0.358869,0,0,
1468176069695444,-0.00341797,0.000488281,0.891602,0.005124,0.019764,0.985272,0.010282,-0.0122117,0.954602,0.000524,-0.005336,0.989572,-0.475508,0,0,0,0,0,-0.360674,0,0,
1468176069701506,-0.0322266,-0.0200195,0.90332,0.00366,0.011712,1.00357,-0.0185266,-0.0327195,0.96632,-0.00094,-0.013388,1.00787,-0.481508,0,0,0,0,0,-0.357164,0,0,
1468176069707567,0.00830078,0,0.97168,-0.015372,0.019764,0.998448,0.0220008,-0.0127,1.03468,-0.019972,-0.005336,1.00275,-0.47494,0,0,-0.305403,0,0,-0.358915,0,0,
1468176069713683,-0.0249023,-0.0244141,0.935059,0.002928,0.013176,0.993324,-0.0112023,-0.0371141,0.998059,-0.001672,-0.011924,0.997624,-0.446438,0,0,-0.321828,0,0,-0.361393,0,0,
1468176069719744,-0.0136719,-0.0126953,0.929199,0.01464,0.017568,1.01748,2.81241e-05,-0.0253953,0.992199,0.01004,-0.007532,1.02178,-0.425106,0,0,-0.34953,0,0,-0.366505,0,0,
1468176069725804,-0.00488281,-0.0244141,0.975098,0.004392,0.022692,0.99186,0.00881719,-0.0371141,1.0381,-0.000208,-0.002408,0.99616,-0.405005,0,0,-0.365503,0,0,-0.368301,0,0,
1468176069731863,-0.0112305,-0.0136719,0.941406,-0.008784,0.016836,0.99918,0.00246953,-0.0263719,1.00441,-0.013384,-0.008264,1.00348,-0.417738,0,0,-0.382624,0,0,-0.369018,0,0,
1468176069737923,0.0151367,0.0639648,0.90625,-0.04392,-0.019764,1.01455,0.0288367,0.0512648,0.96925,-0.04852,-0.044864,1.01885,-0.443449,0,0,-0.39728,0,0,-0.368782,0,0,
1468176069743983,-0.000976562,0.00292969,0.913086,0.002196,0.01464,0.94428,0.0127234,-0.00977031,0.976086,-0.002404,-0.01046,0.94858,-0.47329,0,0,-0.411806,0,0,-0.367889,0,0,
1468176069750190,-0.0517578,0.0488281,0.940918,-0.057828,0.060756,1.02114,-0.0380578,0.0361281,1.00392,-0.062428,0.035656,1.02544,-0.577229,0,0,-0.44901,0,0,-0.376613,0,0,
1468176069757490,-0.0654297,0.0703125,0.98584,-0.056364,0.054168,1.02114,-0.0517297,0.0576125,1.04884,-0.060964,0.029068,1.02544,-0.702181,0.357466,0,-0.486951,0,0,-0.387132,0,0,
1468176069763650,-0.0600586,0.0205078,0.905273,-0.019764,0.08052,0.982344,-0.0463586,0.00780781,0.968273,-0.024364,0.05542,0.986644,-0.799592,0.41337,0,-0.517752,0,0,-0.396475,0,0,
1468176069769709,-0.0698242,0.0273438,0.896973,-0.044652,0.056364,0.972828,-0.0561242,0.0146438,0.959973,-0.049252,0.031264,0.977128,-0.83956,0.495128,0,-0.555273,0,0,-0.404078,0,0,
1468176069775775,-0.081543,0.0361328,0.942871,-0.067344,0.06588,1.01675,-0.067843,0.0234328,1.00587,-0.071944,0.04078,1.02105,-0.923183,0.640405,0,-0.584859,0,0,-0.411409,0,0,
1468176069781840,-0.078125,0.0458984,0.943359,-0.051972,0.072468,1.01382,-0.064425,0.0331984,1.00636,-0.056572,0.047368,1.01812,-0.932733,0.659049,0,-0.605585,0,0,-0.419561,0,0,
1468176069787901,-0.0615234,0.0292969,0.898926,-0.041724,0.04026,0.966972,-0.0478234,0.0165969,0.961926,-0.046324,0.01516,0.971272,-0.879889,0.639506,0,-0.615646,0.31887,0,-0.424157,0,0,
1468176069793965,-0.0913086,0.0209961,0.905762,-0.052704,0.05124,0.991128,-0.0776086,0.00829609,0.968762,-0.057304,0.02614,0.995428,-0.852192,0.701316,0,-0.637757,0.355975,0,-0.429285,0,0,
1468176069800024,-0.0517578,0.015625,0.961426,-0.011712,0.039528,1.01602,-0.0380578,0.002925,1.02443,-0.016312,0.014428,1.02032,-0.824367,0.650358,0,-0.645579,0.373437,0,-0.435533,0,0,
1468176069806091,-0.0078125,-0.0185547,0.914062,-0.00366,0.0183,0.986004,0.0058875,-0.0312547,0.977063,-0.00826,-0.0068,0.990304,-0.72447,0.514936,0,-0.641845,0.367979,0,-0.436013,0,0,
1468176069812150,-0.00683594,-0.0170898,0.901367,-0.001464,0.008784,0.983808,0.00686406,-0.0297898,0.964367,-0.006064,-0.016316,0.988108,-0.6006,0.394963,0,-0.633917,0.36242,0,-0.434759,0,0,
1468176069818210,-0.0200195,-0.00488281,0.942871,-0.01098,0.020496,1.01162,-0.00631953,-0.0175828,1.00587,-0.01558,-0.004604,1.01592,-0.547556,0.323734,0,-0.633658,0.368671,0,-0.434853,0,0,
1468176069824270,-0.0185547,-0.00976562,0.932617,0.008052,0.012444,0.99918,-0.00485469,-0.0224656,0.995617,0.003452,-0.012656,1.00348,-0.479256,0,0,-0.637194,0.362565,0,-0.430443,0,0,
1468176069830322,-0.0263672,-0.0175781,0.916504,-0.008052,0.010248,0.986736,-0.0126672,-0.0302781,0.979504,-0.012652,-0.014852,0.991036,-0.41806,0,0,-0.631359,0.367689,0,-0.429612,0,0,
