time, attx, atty, attz, accx, accy, accz, acc_raw1x, acc_raw1y, acc_raw1z, acc_raw2x, acc_raw2y, acc_raw2z, velx, vely, velz, vel_raw1x, vel_raw1y, vel_raw1z, vel_raw2x, vel_raw2y, vel_raw2z, locx, locy, locz, loc_raw1x, loc_raw1y, loc_raw1z, loc_raw2x, loc_raw2y, loc_raw2z,
1468353529543932,0.00929195,0.0247807,1.26497,0,0,0,0.12208,-0.0753508,-0.0160329,-0.0174963,-0.205971,-0.0655635,0,0,0,314.807,-363.2,-286.447,19.7264,-708.915,-115.283,0,0,0,2554.19,-2449.16,-1997.26,604.879,-5029.16,-805.826,
1468353529553966,0.00928788,0.0247903,1.26491,0,0,0,0.145956,-0.18923,-0.0523667,-0.0284609,-0.193951,-0.0297253,0,0,0,315.075,-363.465,-286.515,19.6805,-709.315,-115.378,0,0,0,2557.34,-2452.79,-2000.12,605.076,-5036.25,-806.979,
1468353529564002,0.00927964,0.0247924,1.26485,0,0,0,0.124374,-0.180282,0.0292319,-0.032498,-0.253426,-0.0499632,0,0,0,315.345,-363.834,-286.538,19.6195,-709.763,-115.458,0,0,0,2560.49,-2456.42,-2002.99,605.272,-5043.34,-808.133,
1468353529574036,0.00926547,0.0248009,1.26478,0,0,0,0.125856,-0.0745827,-0.140646,0.00613613,-0.180713,0.0268857,0,0,0,315.596,-364.089,-286.65,19.5931,-710.197,-115.481,0,0,0,2563.65,-2460.06,-2005.85,605.468,-5050.44,-809.288,
1468353529584071,0.00927249,0.024803,1.26473,0,0,0,0.096677,-0.135506,-0.134109,-0.0701835,-0.208685,0.0502584,0,0,0,315.818,-364.299,-286.925,19.5291,-710.586,-115.404,0,0,0,2566.8,-2463.71,-2008.72,605.664,-5057.55,-810.442,
1468353529594106,0.00928471,0.0247922,1.26465,0,0,0,0.11427,-0.145091,-0.0910907,-0.0139683,-0.216191,-0.130033,0,0,0,316.029,-364.58,-287.15,19.4449,-711.011,-115.484,0,0,0,2569.96,-2467.35,-2011.59,605.859,-5064.65,-811.597,
1468353529604141,0.0092701,0.0247879,1.26461,0,0,0,0.107838,-0.166718,-0.0330547,-0.0282076,-0.309022,-0.106325,0,0,0,316.251,-364.892,-287.274,19.4028,-711.536,-115.72,0,0,0,2573.13,-2471,-2014.46,606.053,-5071.77,-812.753,
1468353529614176,0.00925891,0.0247819,1.26455,0,0,0,0.0917396,-0.0726865,-0.0874445,-0.0242597,-0.226233,-0.0578513,0,0,0,316.451,-365.131,-287.394,19.3503,-712.071,-115.884,0,0,0,2576.29,-2474.65,-2017.34,606.247,-5078.89,-813.911,
1468353529624211,0.00926432,0.0247929,1.26448,0,0,0,0.171688,-0.217769,-0.0617711,0.0172805,-0.288976,0.0576783,0,0,0,316.714,-365.421,-287.544,19.3433,-712.587,-115.884,0,0,0,2579.45,-2478.3,-2020.21,606.44,-5086.01,-815.07,
1468353529634248,0.00925802,0.0248018,1.26442,0,0,0,0.163606,-0.177083,-0.143915,0.00430438,-0.256353,-0.00741408,0,0,0,317.049,-365.816,-287.749,19.3649,-713.132,-115.834,0,0,0,2582.62,-2481.96,-2023.09,606.634,-5093.14,-816.228,
1468353529644284,0.00927675,0.0248055,1.26435,0,0,0,0.196979,-0.164765,-0.230939,-0.00728055,-0.222356,-0.000750526,0,0,0,317.41,-366.158,-288.124,19.3619,-713.611,-115.842,0,0,0,2585.8,-2485.62,-2025.97,606.828,-5100.27,-817.386,
1468353529654321,0.00927316,0.0247973,1.26434,0,0,0,0.0573628,-0.112089,-0.287242,-0.0420258,-0.212185,-0.0291232,0,0,0,317.664,-366.435,-288.642,19.3126,-714.045,-115.872,0,0,0,2588.97,-2489.28,-2028.85,607.021,-5107.41,-818.545,
1468353529664368,0.0092839,0.0247971,1.26434,0,0,0,0.106627,-0.122087,-0.0722849,-0.0464937,-0.249343,-0.0641805,0,0,0,317.828,-366.669,-289.002,19.2241,-714.507,-115.965,0,0,0,2592.15,-2492.95,-2031.74,607.214,-5114.55,-819.704,
1468353529674404,0.00929742,0.0248166,1.26431,0,0,0,0.079838,-0.140883,-0.16246,-0.0077805,-0.292637,-0.106986,0,0,0,318.015,-366.932,-289.237,19.1698,-715.049,-116.137,0,0,0,2595.33,-2496.61,-2034.63,607.406,-5121.7,-820.865,
1468353529684440,0.009303,0.0248161,1.26429,0,0,0,0.0791082,-0.111031,-0.182232,-0.0926014,-0.251097,-0.120827,0,0,0,318.174,-367.184,-289.581,19.0694,-715.593,-116.364,0,0,0,2598.51,-2500.28,-2037.52,607.597,-5128.85,-822.027,
1468353529694475,0.00931078,0.024823,1.26428,0,0,0,0.138535,-0.145224,-0.19686,-0.000324738,-0.247902,-0.0362275,0,0,0,318.391,-367.44,-289.96,18.9765,-716.092,-116.521,0,0,0,2601.69,-2503.96,-2040.42,607.787,-5136.01,-823.192,
1468353529704511,0.0093121,0.0248217,1.26426,0,0,0,0.0614494,-0.153602,-0.104412,0.0224984,-0.224288,-0.00837094,0,0,0,318.591,-367.739,-290.262,18.9987,-716.564,-116.566,0,0,0,2604.88,-2507.63,-2043.32,607.977,-5143.17,-824.357,
1468353529714546,0.00931396,0.0248128,1.26424,0,0,0,0.0974647,-0.0705704,-0.140267,-0.0327432,-0.253916,-0.0786626,0,0,0,318.75,-367.963,-290.506,18.9884,-717.042,-116.653,0,0,0,2608.06,-2511.31,-2046.23,608.167,-5150.34,-825.523,
1468353529724581,0.00930094,0.0248184,1.26421,0,0,0,0.0908606,-0.172255,-0.0757646,-0.0508792,-0.286314,-0.0992308,0,0,0,318.939,-368.206,-290.722,18.9048,-717.582,-116.831,0,0,0,2611.25,-2514.99,-2049.13,608.356,-5157.52,-826.691,
1468353529734616,0.00931176,0.0248372,1.26419,0,0,0,0.122372,-0.0386726,-0.165284,-0.00280571,-0.231921,-0.0365139,0,0,0,319.152,-368.417,-290.964,18.8511,-718.1,-116.967,0,0,0,2614.44,-2518.68,-2052.04,608.545,-5164.69,-827.86,
1468353529744652,0.00931925,0.0248504,1.26417,0,0,0,0.0660983,-0.167582,-0.209567,-0.0159612,-0.153463,-0.0810165,0,0,0,319.34,-368.623,-291.338,18.8324,-718.486,-117.084,0,0,0,2617.63,-2522.36,-2054.95,608.733,-5171.88,-829.03,
1468353529754689,0.00931457,0.0248585,1.26418,0,0,0,0.0766755,-0.104074,-0.153584,-0.0209657,-0.218235,-0.029312,0,0,0,319.483,-368.895,-291.702,18.7954,-718.857,-117.195,0,0,0,2620.83,-2526.05,-2057.87,608.922,-5179.06,-830.201,
1468353529764726,0.00933161,0.024874,1.26416,0,0,0,0.0559578,-0.122461,-0.152855,-0.0121084,-0.213917,-0.0510825,0,0,0,319.616,-369.121,-292.008,18.7624,-719.29,-117.275,0,0,0,2624.02,-2529.74,-2060.79,609.109,-5186.25,-831.374,
1468353529774762,0.00931543,0.0248703,1.26416,0,0,0,0.147094,-0.135939,-0.139698,-0.0249147,-0.254503,-0.0284838,0,0,0,319.819,-369.38,-292.301,18.7254,-719.758,-117.355,0,0,0,2627.22,-2533.43,-2063.71,609.297,-5193.45,-832.547,
1468353529784799,0.00933572,0.0248785,1.26414,0,0,0,0.126667,-0.156766,-0.0335451,-0.0121802,-0.214037,-0.0582581,0,0,0,320.093,-369.673,-292.474,18.6883,-720.227,-117.441,0,0,0,2630.42,-2537.13,-2066.63,609.484,-5200.65,-833.721,
1468353529794836,0.00933919,0.0248874,1.26412,0,0,0,-0.00511086,-0.167609,-0.318557,-0.0302287,-0.320023,-0.0126555,0,0,0,320.214,-369.997,-292.826,18.6458,-720.761,-117.512,0,0,0,2633.62,-2540.82,-2069.56,609.671,-5207.85,-834.896,
1468353529804875,0.00934921,0.024897,1.26412,0,0,0,0.19375,-0.0904724,0.0406126,0.0153672,-0.222579,-0.0585229,0,0,0,320.403,-370.255,-293.104,18.631,-721.303,-117.583,0,0,0,2636.83,-2544.53,-2072.49,609.857,-5215.07,-836.071,
1468353529814911,0.00934594,0.0249023,1.26412,0,0,0,0.0573044,-0.102644,-0.158072,0.0126062,-0.206969,-0.0731634,0,0,0,320.654,-370.448,-293.221,18.659,-721.733,-117.715,0,0,0,2640.03,-2548.23,-2075.42,610.043,-5222.28,-837.248,
1468353529824949,0.0093322,0.0249036,1.26414,0,0,0,0.136647,-0.17109,-0.0860907,0.000205861,-0.22392,-0.00797697,0,0,0,320.848,-370.722,-293.465,18.6718,-722.164,-117.796,0,0,0,2643.24,-2551.94,-2078.35,610.23,-5229.5,-838.425,
1468353529834987,0.00934651,0.0249061,1.26413,0,0,0,0.0849875,-0.129087,-0.0669611,-0.00804114,-0.246867,-0.122255,0,0,0,321.069,-371.022,-293.618,18.6639,-722.634,-117.926,0,0,0,2646.45,-2555.64,-2081.29,610.417,-5236.72,-839.604,
1468353529845024,0.00934152,0.0249419,1.26411,0,0,0,0.181176,-0.125185,-0.111722,-0.00659319,-0.291004,-0.0782505,0,0,0,321.336,-371.276,-293.797,18.6493,-723.172,-118.127,0,0,0,2649.66,-2559.36,-2084.23,610.603,-5243.95,-840.784,
1468353529855061,0.00934089,0.0249487,1.26407,0,0,0,0.108045,-0.163833,-0.17198,-0.0290024,-0.198395,0.0207143,0,0,0,321.625,-371.565,-294.081,18.6137,-723.662,-118.184,0,0,0,2652.87,-2563.07,-2087.17,610.79,-5251.19,-841.965,
1468353529865099,0.00934005,0.0249497,1.26404,0,0,0,0.117342,-0.0839124,-0.26961,-0.0655359,-0.240817,-0.0280629,0,0,0,321.85,-371.813,-294.522,18.5192,-724.101,-118.192,0,0,0,2656.09,-2566.79,-2090.11,610.975,-5258.43,-843.147,
1468353529875135,0.00934473,0.0249459,1.26402,0,0,0,0.0112113,-0.140206,-0.0559206,-0.0758993,-0.320758,-0.0405804,0,0,0,321.979,-372.037,-294.848,18.3777,-724.663,-118.26,0,0,0,2659.31,-2570.51,-2093.06,611.16,-5265.67,-844.33,
1468353529885177,0.0093292,0.0249522,1.264,0,0,0,0.113107,-0.115448,-0.182655,0.0155516,-0.221708,-0.0441583,0,0,0,322.103,-372.293,-295.087,18.3174,-725.205,-118.345,0,0,0,2662.53,-2574.23,-2096,611.343,-5272.92,-845.513,
1468353529895214,0.00933952,0.0249435,1.26396,0,0,0,0.123815,-0.0856731,-0.0637065,-0.0546661,-0.275945,-0.0849556,0,0,0,322.34,-372.494,-295.333,18.2783,-725.703,-118.474,0,0,0,2665.75,-2577.95,-2098.96,611.526,-5280.17,-846.697,
1468353529905252,0.00932664,0.0249647,1.26392,0,0,0,0.0502545,-0.150008,-0.348547,-0.0321857,-0.136811,0.0266612,0,0,0,322.514,-372.73,-295.745,18.1914,-726.115,-118.533,0,0,0,2668.98,-2581.68,-2101.91,611.709,-5287.43,-847.882,
1468353529915288,0.00931372,0.0249666,1.26389,0,0,0,0.124088,-0.115666,-0.063074,0.024632,-0.166289,-0.124455,0,0,0,322.688,-372.995,-296.157,18.1839,-726.418,-118.63,0,0,0,2672.2,-2585.41,-2104.87,611.89,-5294.7,-849.068,
1468353529925327,0.00931547,0.024967,1.26385,0,0,0,0.139349,-0.112597,-0.144821,0.00151568,-0.217492,-0.0583721,0,0,0,322.952,-373.224,-296.365,18.21,-726.802,-118.813,0,0,0,2675.43,-2589.14,-2107.83,612.072,-5301.96,-850.255,
1468353529935365,0.0093187,0.0249684,1.26383,0,0,0,0.128618,-0.11722,-0.0679057,0.0199023,-0.230841,-0.0583943,0,0,0,323.22,-373.453,-296.577,18.2314,-727.251,-118.93,0,0,0,2678.66,-2592.87,-2110.8,612.255,-5309.23,-851.444,
1468353529945403,0.00931052,0.0249817,1.2638,0,0,0,0.0698276,-0.0947943,-0.120098,-0.0295495,-0.29087,-0.0778572,0,0,0,323.418,-373.665,-296.765,18.2218,-727.772,-119.066,0,0,0,2681.9,-2596.61,-2113.77,612.437,-5316.51,-852.634,
1468353529955444,0.00931686,0.0249899,1.26375,0,0,0,0.143745,-0.114154,-0.159224,0.00935936,-0.218249,-0.00102642,0,0,0,323.632,-373.874,-297.045,18.2016,-728.281,-119.145,0,0,0,2685.13,-2600.34,-2116.73,612.619,-5323.79,-853.825,
1468353529965481,0.00931408,0.024987,1.26368,0,0,0,0.117146,-0.150702,-0.148441,-0.00486532,-0.237673,-0.0506541,0,0,0,323.893,-374.139,-297.352,18.2061,-728.737,-119.197,0,0,0,2688.37,-2604.08,-2119.71,612.801,-5331.07,-855.016,
1468353529975517,0.00933032,0.0249868,1.26364,0,0,0,0.101878,-0.105058,-0.125198,0.00159985,-0.244625,0.0499205,0,0,0,324.112,-374.395,-297.626,18.2028,-729.22,-119.198,0,0,0,2691.61,-2607.83,-2122.68,612.983,-5338.36,-856.208,
1468353529985556,0.00932008,0.0249908,1.2636,0,0,0,0.158243,-0.166487,-0.062562,-0.0442815,-0.291947,-0.0129589,0,0,0,324.372,-374.667,-297.814,18.1601,-729.756,-119.161,0,0,0,2694.85,-2611.57,-2125.66,613.165,-5345.66,-857.4,
1468353529995593,0.00931778,0.0249857,1.26355,0,0,0,0.0999088,-0.1872,-0.214453,-0.00873572,-0.177361,-0.0949451,0,0,0,324.63,-375.02,-298.091,18.1071,-730.226,-119.268,0,0,0,2698.1,-2615.32,-2128.64,613.346,-5352.96,-858.592,
1468353530005631,0.00933437,0.0249833,1.2635,0,0,0,0.119828,-0.209256,-0.0466665,-0.0230152,-0.270547,-0.0855711,0,0,0,324.85,-375.417,-298.352,18.0754,-730.673,-119.449,0,0,0,2701.34,-2619.07,-2131.62,613.527,-5360.26,-859.786,
1468353530015665,0.00933957,0.0249883,1.26347,0,0,0,0.0602157,-0.14457,-0.0278811,4.65243e-05,-0.200458,-0.00842998,0,0,0,325.03,-375.771,-298.426,18.0524,-731.144,-119.543,0,0,0,2704.59,-2622.83,-2134.6,613.708,-5367.57,-860.981,
1468353530025701,0.00936406,0.0249806,1.26343,0,0,0,0.15211,-0.121484,-0.140057,-0.015818,-0.180253,-0.00141337,0,0,0,325.242,-376.037,-298.594,18.0366,-731.525,-119.553,0,0,0,2707.84,-2626.59,-2137.59,613.888,-5374.88,-862.176,
1468353530035736,0.00937221,0.024991,1.26338,0,0,0,0.0820762,-0.166189,-0.205022,0.00100262,-0.172503,-0.08084,0,0,0,325.476,-376.324,-298.939,18.0218,-731.878,-119.635,0,0,0,2711.1,-2630.35,-2140.58,614.069,-5382.2,-863.372,
1468353530045772,0.00935758,0.0249914,1.26334,0,0,0,0.117184,-0.2002,-0.118664,-0.0560495,-0.235317,-0.00677169,0,0,0,325.676,-376.691,-299.263,17.9668,-732.286,-119.723,0,0,0,2714.35,-2634.11,-2143.57,614.248,-5389.52,-864.569,
1468353530055865,0.00934967,0.025004,1.26331,0,0,0,0.116225,-0.0752078,-0.159589,-0.00278488,-0.161946,-0.016366,0,0,0,325.909,-376.966,-299.541,17.9079,-732.683,-119.746,0,0,0,2717.61,-2637.88,-2146.56,614.428,-5396.85,-865.766,
1468353530065909,0.0093291,0.0250197,1.26328,0,0,0,0.0418528,-0.117717,-0.195786,-0.0273904,-0.214582,-0.0292115,0,0,0,326.067,-377.159,-299.897,17.8778,-733.06,-119.791,0,0,0,2720.87,-2641.65,-2149.56,614.607,-5404.18,-866.964,
1468353530075945,0.00933215,0.0250178,1.26325,0,0,0,0.166494,-0.0599124,-0.122414,-0.0319292,-0.297875,-0.0991957,0,0,0,326.275,-377.337,-300.215,17.8184,-733.572,-119.92,0,0,0,2724.13,-2645.43,-2152.56,614.785,-5411.51,-868.163,
1468353530085988,0.0093325,0.025,1.2632,0,0,0,0.116196,-0.0623188,-0.0496879,-0.0235053,-0.247838,-0.0932155,0,0,0,326.558,-377.459,-300.387,17.763,-734.118,-120.112,0,0,0,2727.4,-2649.2,-2155.56,614.963,-5418.85,-869.363,
1468353530096025,0.00932617,0.0249858,1.26315,0,0,0,0.0457846,-0.169048,-0.175625,0.00633689,-0.203069,-0.030024,0,0,0,326.72,-377.69,-300.612,17.7458,-734.569,-120.235,0,0,0,2730.66,-2652.98,-2158.57,615.141,-5426.19,-870.564,
1468353530106063,0.00932973,0.024986,1.26311,0,0,0,0.0845679,-0.180508,0.0491104,-0.0719158,-0.260453,-0.00598843,0,0,0,326.85,-378.04,-300.739,17.6803,-735.032,-120.271,0,0,0,2733.93,-2656.75,-2161.57,615.318,-5433.54,-871.767,
1468353530116100,0.00931919,0.0249862,1.26305,0,0,0,0.0687939,-0.0988902,-0.0960451,0.011746,-0.211006,0.0203215,0,0,0,327.004,-378.319,-300.786,17.6201,-735.504,-120.257,0,0,0,2737.2,-2660.54,-2164.58,615.494,-5440.89,-872.97,
1468353530126137,0.00931837,0.0249939,1.26302,0,0,0,0.116995,-0.120053,-0.129922,0.0358421,-0.250977,-0.0654057,0,0,0,327.19,-378.538,-301.012,17.6677,-735.966,-120.302,0,0,0,2740.47,-2664.32,-2167.59,615.671,-5448.25,-874.172,
1468353530136176,0.00932222,0.0249967,1.26298,0,0,0,0.158653,-0.0988747,-0.159793,-0.0372697,-0.316741,-0.0125526,0,0,0,327.465,-378.757,-301.302,17.6662,-736.533,-120.38,0,0,0,2743.75,-2668.11,-2170.6,615.847,-5455.61,-875.376,
1468353530146213,0.00932321,0.0249904,1.26293,0,0,0,0.168918,-0.149308,-0.039153,-0.0548863,-0.229115,-0.0428308,0,0,0,327.793,-379.005,-301.501,17.5741,-737.079,-120.436,0,0,0,2747.02,-2671.9,-2173.62,616.024,-5462.98,-876.58,
1468353530156259,0.0093161,0.0249924,1.2629,0,0,0,0.114448,-0.128695,-0.105749,0.0188587,-0.235811,0.0207271,0,0,0,328.076,-379.283,-301.645,17.5381,-737.544,-120.458,0,0,0,2750.3,-2675.69,-2176.63,616.199,-5470.35,-877.784,
1468353530166306,0.0093179,0.0250081,1.26287,0,0,0,0.121795,-0.241649,-0.304676,-0.0248888,-0.230199,-0.0145692,0,0,0,328.312,-379.654,-302.056,17.532,-738.01,-120.452,0,0,0,2753.58,-2679.48,-2179.65,616.375,-5477.73,-878.989,
1468353530176354,0.00931841,0.0250015,1.26284,0,0,0,0.124403,-0.130523,-0.0579705,0.00936913,-0.194857,0.0272083,0,0,0,328.559,-380.026,-302.418,17.5165,-738.435,-120.439,0,0,0,2756.87,-2683.28,-2182.67,616.55,-5485.11,-880.193,
1468353530186393,0.00932262,0.0249933,1.26281,0,0,0,0.166645,-0.136776,-0.163921,-0.0152156,-0.178645,0.063174,0,0,0,328.85,-380.293,-302.64,17.5107,-738.809,-120.349,0,0,0,2760.15,-2687.08,-2185.7,616.725,-5492.5,-881.397,
1468353530196432,0.00932593,0.0250027,1.26278,0,0,0,0.118403,-0.118312,-0.0485486,-0.0325739,-0.302559,0.00861819,0,0,0,329.135,-380.548,-302.853,17.4629,-739.29,-120.277,0,0,0,2763.44,-2690.89,-2188.73,616.9,-5499.89,-882.6,
1468353530206471,0.00932621,0.0249898,1.26277,0,0,0,0.119715,-0.142098,-0.167828,-0.0461737,-0.298174,0.0159235,0,0,0,329.373,-380.809,-303.069,17.3841,-739.891,-120.252,0,0,0,2766.74,-2694.69,-2191.76,617.074,-5507.28,-883.803,
1468353530216522,0.00933965,0.0249938,1.26274,0,0,0,0.115946,-0.137094,-0.215772,-0.0275263,-0.237985,-0.0502741,0,0,0,329.608,-381.088,-303.453,17.3104,-740.427,-120.287,0,0,0,2770.03,-2698.5,-2194.79,617.248,-5514.69,-885.006,
1468353530226555,0.00934555,0.0249946,1.26271,0,0,0,-0.0315685,-0.144242,-0.170078,-0.0069576,-0.244529,-0.0504752,0,0,0,329.693,-381.369,-303.839,17.2759,-740.909,-120.387,0,0,0,2773.33,-2702.31,-2197.83,617.42,-5522.09,-886.209,
1468353530236594,0.00933722,0.0250029,1.26267,0,0,0,0.0978863,-0.0566558,-0.0542962,-0.0412194,-0.233534,-0.050138,0,0,0,329.759,-381.57,-304.063,17.2278,-741.387,-120.488,0,0,0,2776.63,-2706.13,-2200.86,617.593,-5529.5,-887.414,
1468353530246633,0.00932453,0.0250056,1.26264,0,0,0,0.0969682,-0.201655,-0.0368646,-0.00876741,-0.273594,-0.0354676,0,0,0,329.954,-381.828,-304.154,17.1778,-741.894,-120.573,0,0,0,2779.92,-2709.95,-2203.91,617.765,-5536.92,-888.619,
1468353530256670,0.00932539,0.0250034,1.26262,0,0,0,0.0299811,-0.123697,-0.176312,-0.00326035,-0.231314,-0.0795336,0,0,0,330.081,-382.154,-304.367,17.1658,-742.399,-120.688,0,0,0,2783.22,-2713.77,-2206.95,617.937,-5544.34,-889.825,
1468353530266709,0.00933474,0.0249925,1.26261,0,0,0,0.124147,-0.0822171,-0.130837,-1.73575,0.382287,-0.00641571,0,0,0,330.235,-382.36,-304.675,15.4268,-742.248,-120.774,0,0,0,2786.53,-2717.59,-2209.99,618.1,-5551.77,-891.032,
1468353530276749,0.00933216,0.0249922,1.26258,0,0,0,0.0669928,-0.152938,-0.07093,-0.00652873,-0.243758,-0.0145955,0,0,0,330.426,-382.595,-304.876,13.6845,-742.11,-120.795,0,0,0,2789.83,-2721.41,-2213.04,618.245,-5559.19,-892.24,
1468353530286787,0.0093401,0.0249824,1.26256,0,0,0,0.0984457,-0.0071926,-0.0697194,-0.0686827,-0.248157,-0.0709312,0,0,0,330.592,-382.755,-305.017,13.6093,-742.602,-120.881,0,0,0,2793.13,-2725.24,-2216.09,618.382,-5566.61,-893.449,
1468353530296825,0.00933397,0.0249823,1.26255,0,0,0,0.132092,-0.153692,-0.0719909,-0.111837,-0.24175,-0.063174,0,0,0,330.822,-382.916,-305.159,13.4287,-743.092,-121.015,0,0,0,2796.44,-2729.07,-2219.14,618.517,-5574.04,-894.658,
1468353530306862,0.00934769,0.0249859,1.26254,0,0,0,0.0635443,-0.17841,-0.123033,0.0159751,-0.220869,-0.0154489,0,0,0,331.018,-383.248,-305.354,13.3329,-743.554,-121.094,0,0,0,2799.75,-2732.9,-2222.19,618.651,-5581.47,-895.869,
1468353530316900,0.00936962,0.02499,1.26251,0,0,0,0.0327072,-0.0566317,-0.0723854,-0.0172088,-0.278229,-0.0208774,0,0,0,331.114,-383.483,-305.549,13.3316,-744.053,-121.13,0,0,0,2803.06,-2736.73,-2225.25,618.784,-5588.91,-897.08,
1468353530326940,0.00936168,0.0249972,1.26249,0,0,0,0.13854,-0.132243,-0.139606,-0.0380436,-0.22576,-8.70938e-05,0,0,0,331.285,-383.672,-305.761,13.2764,-744.557,-121.151,0,0,0,2806.37,-2740.57,-2228.31,618.917,-5596.35,-898.291,
1468353530336977,0.00935256,0.0249954,1.26246,0,0,0,0.101124,-0.0165905,-0.0168722,-0.0333422,-0.280756,-0.0277367,0,0,0,331.525,-383.821,-305.918,13.205,-745.064,-121.179,0,0,0,2809.69,-2744.41,-2231.36,619.049,-5603.8,-899.503,
1468353530347015,0.00934061,0.0249969,1.26243,0,0,0,0.0695916,-0.11078,-0.158079,0.00912658,-0.195422,0.00567688,0,0,0,331.696,-383.948,-306.093,13.1808,-745.54,-121.201,0,0,0,2813,-2748.25,-2234.42,619.181,-5611.25,-900.715,
1468353530357054,0.0093282,0.0250053,1.26239,0,0,0,0.10211,-0.122697,-0.0290291,-0.00088334,-0.178024,-0.0304255,0,0,0,331.867,-384.181,-306.28,13.189,-745.914,-121.226,0,0,0,2816.32,-2752.09,-2237.49,619.313,-5618.71,-901.927,
1468353530367092,0.00933773,0.0250137,1.26235,0,0,0,0.075219,-0.064553,-0.0585451,-0.0113673,-0.234856,-0.0290548,0,0,0,332.045,-384.369,-306.367,13.1768,-746.326,-121.285,0,0,0,2819.64,-2755.93,-2240.55,619.445,-5626.17,-903.139,
1468353530377130,0.00935453,0.025005,1.26229,0,0,0,0.0773276,-0.149104,-0.186141,-0.0161579,-0.180129,-0.00858546,0,0,0,332.197,-384.582,-306.612,13.1493,-746.741,-121.323,0,0,0,2822.96,-2759.77,-2243.61,619.577,-5633.64,-904.353,
1468353530387169,0.009356,0.0250128,1.26225,0,0,0,0.114014,-0.104328,0.0470306,-0.0399188,-0.278114,-0.0133131,0,0,0,332.389,-384.836,-306.751,13.0932,-747.2,-121.345,0,0,0,2826.28,-2763.62,-2246.68,619.708,-5641.11,-905.566,
1468353530397205,0.00935712,0.0250223,1.26222,0,0,0,0.0658825,-0.157217,-0.0660223,-0.00139953,-0.252266,-0.000125088,0,0,0,332.568,-385.097,-306.77,13.0519,-747.73,-121.358,0,0,0,2829.61,-2767.47,-2249.75,619.839,-5648.58,-906.779,
1468353530407241,0.00934886,0.0250211,1.26216,0,0,0,0.0883586,-0.177475,-0.180931,-0.00274066,-0.230765,-0.0580044,0,0,0,332.723,-385.432,-307.017,13.0477,-748.213,-121.416,0,0,0,2832.94,-2771.32,-2252.82,619.969,-5656.06,-907.993,
1468353530417278,0.00934631,0.02503,1.26211,0,0,0,0.136251,-0.0659193,0.0506512,-0.0165468,-0.226461,-0.0650438,0,0,0,332.947,-385.675,-307.147,13.0284,-748.67,-121.539,0,0,0,2836.26,-2775.18,-2255.89,620.1,-5663.55,-909.208,
1468353530427315,0.00935171,0.025049,1.26208,0,0,0,0.0749237,-0.141887,-0.147917,-0.0436827,-0.171277,-0.0226607,0,0,0,333.159,-385.883,-307.244,12.9682,-749.068,-121.627,0,0,0,2839.6,-2779.04,-2258.96,620.23,-5671.04,-910.424,
1468353530437352,0.00935656,0.025056,1.26204,0,0,0,0.0386114,-0.0838728,-0.105423,-0.0185706,-0.233086,-0.0648585,0,0,0,333.272,-386.109,-307.498,12.906,-749.472,-121.714,0,0,0,2842.93,-2782.9,-2262.03,620.359,-5678.53,-911.641,
1468353530447390,0.00935323,0.025048,1.26199,0,0,0,0.107682,-0.166434,-0.109622,-0.0303567,-0.249364,0.03621,0,0,0,333.418,-386.359,-307.713,12.857,-749.955,-121.743,0,0,0,2846.26,-2786.76,-2265.11,620.488,-5686.03,-912.858,
1468353530457426,0.0093678,0.0250527,1.26195,0,0,0,-0.000550729,-0.142764,-0.141859,-0.0662492,-0.263854,-0.0921487,0,0,0,333.525,-386.668,-307.964,12.7604,-750.468,-121.799,0,0,0,2849.6,-2790.62,-2268.19,620.616,-5693.53,-914.076,
1468353530467466,0.00936223,0.0250591,1.26189,0,0,0,0.146365,-0.141879,-0.0485036,-0.00958607,-0.251565,-0.0861597,0,0,0,333.671,-386.953,-308.155,12.6846,-750.983,-121.977,0,0,0,2852.93,-2794.49,-2271.27,620.743,-5701.03,-915.294,
1468353530477508,0.00936915,0.0250452,1.26185,0,0,0,0.0468513,-0.137005,-0.109237,-0.00473655,-0.237437,-0.0578203,0,0,0,333.865,-387.232,-308.312,12.6703,-751.472,-122.121,0,0,0,2856.27,-2798.36,-2274.35,620.87,-5708.55,-916.515,
1468353530487545,0.00937127,0.0250435,1.26178,0,0,0,0.0501242,-0.0939788,-0.153306,-0.0193625,-0.234296,-0.115093,0,0,0,333.961,-387.463,-308.575,12.6462,-751.944,-122.294,0,0,0,2859.61,-2802.24,-2277.44,620.996,-5716.06,-917.737,
1468353530497589,0.00936908,0.0250366,1.26174,0,0,0,0.153848,-0.149806,-0.05805,-0.0323225,-0.252073,-0.0857844,0,0,0,334.165,-387.707,-308.786,12.5945,-752.431,-122.495,0,0,0,2862.95,-2806.11,-2280.52,621.123,-5723.59,-918.961,
1468353530507626,0.00937599,0.0250349,1.26168,0,0,0,0.0588918,-0.112834,-0.186589,-0.0250508,-0.161559,0.00554711,0,0,0,334.378,-387.969,-309.031,12.5371,-752.844,-122.575,0,0,0,2866.29,-2809.99,-2283.61,621.248,-5731.11,-920.186,
